aten_0.1.m1.29047.m1	GO:0005730; GO:0005786; GO:0006616; GO:0006617; GO:0008312; GO:0042493; GO:0048500
aten_0.1.m1.3611.m1	GO:0005654; GO:0005829; GO:0008270; GO:0045171; GO:0060348
aten_0.1.m1.12743.m1	GO:0000779; GO:0000793; GO:0000796; GO:0005634; GO:0005737; GO:0005829; GO:0007076; GO:0016020; GO:0051301
aten_0.1.m1.7791.m1	GO:0005089; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0007186; GO:0030027; GO:0030139; GO:0035023; GO:0035767; GO:0043065; GO:0043123; GO:0048471; GO:0051056; GO:0098793; GO:0099575
aten_0.1.m1.7242.m1	GO:0005201; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005886; GO:0007160; GO:0009986; GO:0031012; GO:0062023
aten_0.1.m1.33889.m1	GO:0001702; GO:0001843; GO:0001933; GO:0003344; GO:0005041; GO:0005102; GO:0005109; GO:0005576; GO:0005783; GO:0005886; GO:0005901; GO:0006469; GO:0007204; GO:0007268; GO:0009880; GO:0009952; GO:0009986; GO:0014029; GO:0014033; GO:0016021; GO:0016055; GO:0017147; GO:0019210; GO:0019534; GO:0021587; GO:0021794; GO:0021987; GO:0030326; GO:0030901; GO:0030917; GO:0031410; GO:0031901; GO:0034185; GO:0034392; GO:0035261; GO:0042475; GO:0042802; GO:0042803; GO:0042813; GO:0043025; GO:0043434; GO:0044335; GO:0044340; GO:0045202; GO:0045787; GO:0045893; GO:0045944; GO:0046849; GO:0048596; GO:0051091; GO:0060021; GO:0060026; GO:0060059; GO:0060070; GO:0060325; GO:0060349; GO:0060444; GO:0060535; GO:0071397; GO:0071542; GO:0071901; GO:0071936; GO:0072659; GO:0090009; GO:0090090; GO:0090118; GO:0090244; GO:0090245; GO:0098609; GO:1904886; GO:1904928; GO:1904948; GO:1904953; GO:1990851; GO:1990909
aten_0.1.m1.21261.m1	GO:0001207; GO:0003713; GO:0005634; GO:0006338; GO:0006355; GO:0006397; GO:0007140; GO:0007141; GO:0007283; GO:0008380; GO:0030154; GO:0042393; GO:0043484; GO:0051039; GO:0070577
aten_0.1.m1.32302.m1	GO:0005201; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005938; GO:0030054; GO:0031012; GO:0032154; GO:0050896; GO:0062023
aten_0.1.m1.30103.m1	GO:0005765; GO:0016021
aten_0.1.m1.30194.m1	GO:0005737; GO:0008486; GO:0030515; GO:0046872; GO:0052840; GO:0052842
aten_0.1.m1.7603.m1	GO:0006629; GO:0008889
aten_0.1.m1.17732.m1	GO:0002020; GO:0005509; GO:0005654; GO:0005829; GO:0005886; GO:0006816; GO:0010459; GO:0030018; GO:0033017; GO:0035774; GO:0042584; GO:0042994; GO:0046982; GO:0051281; GO:0055118; GO:0060315; GO:0070062; GO:0070491; GO:0086004; GO:1901077; GO:1901841; GO:1901844; GO:2000678
aten_0.1.m1.18998.m1	GO:0005262; GO:0005509; GO:0016020; GO:0016021; GO:0030246; GO:0050982
aten_0.1.m1.1358.m1	GO:0000922; GO:0003924; GO:0005525; GO:0005768; GO:0005771; GO:0005802; GO:0005813; GO:0005828; GO:0006886; GO:0006887; GO:0007080; GO:0008017; GO:0010634; GO:0010796; GO:0010971; GO:0016192; GO:0030133; GO:0030424; GO:0030659; GO:0030953; GO:0031175; GO:0031489; GO:0032154; GO:0032402; GO:0032465; GO:0032482; GO:0032991; GO:0036258; GO:0045335; GO:0045773; GO:0048471; GO:0055037; GO:0055038; GO:0060627; GO:0070062; GO:0072594; GO:0090307; GO:0098837; GO:0098887; GO:0098978; GO:0150093; GO:1990182
aten_0.1.m1.2457.m1	GO:0005758; GO:0005759; GO:0006105; GO:0034553
aten_0.1.m1.12018.m1	GO:0000462; GO:0003723; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0034459
aten_0.1.m1.23901.m1	GO:0001525; GO:0001568; GO:0001570; GO:0001701; GO:0004714; GO:0005524; GO:0005886; GO:0005887; GO:0007169; GO:0016021; GO:0016525; GO:0030336; GO:0032526; GO:0043235; GO:0045026; GO:0045766
aten_0.1.m1.19638.m1	GO:0005634; GO:0035097; GO:0042393; GO:0048188; GO:0051568
aten_0.1.m1.12738.m1	GO:0004672; GO:0005524; GO:0005789; GO:0006493; GO:0016021; GO:0016773; GO:0019200; GO:0046835
aten_0.1.m1.1942.m1	GO:0000281; GO:0004674; GO:0005524; GO:0005737; GO:0005826; GO:0016905; GO:0018107; GO:0031037; GO:0045159; GO:0046777; GO:1903013
aten_0.1.m1.1144.m1	GO:0005886; GO:0007274; GO:0010923; GO:0030054; GO:0098831
aten_0.1.m1.2485.m1	GO:0005215; GO:0005737; GO:0005886; GO:0005887; GO:0008520; GO:0009925; GO:0016324; GO:0019852; GO:0070890; GO:0070904
aten_0.1.m1.35897.m1	GO:0005576
aten_0.1.m1.35639.m1	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005654; GO:0005737; GO:0005814; GO:0005829; GO:0005874; GO:0005929; GO:0007017; GO:0007275; GO:0030030; GO:0045880
aten_0.1.m1.9322.m1	GO:0016787
aten_0.1.m1.17781.m1	GO:0004940; GO:0005088; GO:0005769; GO:0005886; GO:0005887; GO:0008144; GO:0016020; GO:0031402; GO:0042802; GO:0043547; GO:0045823; GO:0071880
aten_0.1.m1.10186.m1	GO:0016021
aten_0.1.m1.23452.m1	GO:0005044; GO:0005576; GO:0006953; GO:0009897; GO:0016021
aten_0.1.m1.24176.m1	GO:0000981; GO:0003677; GO:0046872
aten_0.1.m1.12573.m1	GO:0005764; GO:0043890; GO:0046872
aten_0.1.m1.1869.m1	GO:0005739; GO:0005743; GO:0006744; GO:0045333; GO:0048039
aten_0.1.m1.15411.m1	GO:0003682; GO:0005634; GO:0006260; GO:0006473; GO:0008285; GO:0035064; GO:0043065; GO:0043966; GO:0045893; GO:0045926; GO:0046872; GO:0070776; GO:2001235
aten_0.1.m1.24787.m1	GO:0001569; GO:0001944; GO:0003143; GO:0003319; GO:0003376; GO:0006869; GO:0016021; GO:0048703; GO:0055085; GO:0061035
aten_0.1.m1.7917.m1	GO:0005198; GO:0005200; GO:0005634; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006888; GO:0007010; GO:0007165; GO:0008093; GO:0009898; GO:0010638; GO:0014731; GO:0016020; GO:0016323; GO:0016529; GO:0019899; GO:0019903; GO:0030018; GO:0030507; GO:0030673; GO:0031430; GO:0042383; GO:0043194; GO:0044325; GO:0045199; GO:0045211; GO:0051117; GO:0072659
aten_0.1.m1.27349.m1	GO:0003779; GO:0004687; GO:0005516; GO:0005524; GO:0005737; GO:0005856; GO:0030027; GO:0032154; GO:0046872
aten_0.1.m1.35418.m1	GO:0004519; GO:0004601; GO:0005615; GO:0005737; GO:0006979; GO:0020037; GO:0042744; GO:0046872; GO:0055114
aten_0.1.m1.3402.m1	GO:0000139; GO:0000287; GO:0001525; GO:0001938; GO:0005509; GO:0005634; GO:0005737; GO:0005768; GO:0005783; GO:0005789; GO:0006886; GO:0006888; GO:0006919; GO:0010595; GO:0014029; GO:0014032; GO:0030127; GO:0030948; GO:0031410; GO:0032007; GO:0034605; GO:0036324; GO:0042802; GO:0042803; GO:0043280; GO:0043495; GO:0045766; GO:0046983; GO:0048208; GO:0048306; GO:0051592; GO:0051898; GO:0060090; GO:0070062; GO:0070971; GO:0097190; GO:1902527
aten_0.1.m1.20666.m1	GO:0000166; GO:0001882; GO:0003677; GO:0003682; GO:0003887; GO:0005634; GO:0005635; GO:0005654; GO:0005658; GO:0005730; GO:0006260; GO:0006269; GO:0006270; GO:0006271; GO:0006272; GO:0006273; GO:0006303; GO:0008283; GO:0016363; GO:0046872; GO:0051539
aten_0.1.m1.10973.m1	GO:0000307; GO:0000790; GO:0000978; GO:0001223; GO:0003682; GO:0004693; GO:0005524; GO:0005634; GO:0005694; GO:0006282; GO:0006368; GO:0006468; GO:0008024; GO:0008134; GO:0008353; GO:0016605; GO:0019901; GO:0030332; GO:0031297; GO:0032968; GO:0033129; GO:0036464; GO:0044212; GO:0045944; GO:0051147; GO:0070816; GO:0071157; GO:0071345; GO:0097322; GO:1900364; GO:1903839; GO:2001168
aten_0.1.m1.3514.m1	GO:0000775; GO:0000981; GO:0003723; GO:0005634; GO:0008270; GO:0030702; GO:0031048; GO:0031380
aten_0.1.m1.22494.m1	GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0021915; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177
aten_0.1.m1.32973.m1	GO:0018530; GO:0019608; GO:0071949
aten_0.1.m1.22957.m1	GO:0003676; GO:0006355; GO:0015074
aten_0.1.m1.28128.m1	GO:0000287; GO:0008375; GO:0010125; GO:0102710
aten_0.1.m1.15430.m1	GO:0004888; GO:0005262; GO:0005887; GO:0007165; GO:0007268; GO:0022848; GO:0030054; GO:0034220; GO:0042391; GO:0043005; GO:0045202; GO:0045211; GO:0050877
aten_0.1.m1.14853.m1	GO:0005783; GO:0005793; GO:0005794; GO:0006886; GO:0006888; GO:0007030; GO:0016021; GO:0030134; GO:0030659
aten_0.1.m1.34618.m1	GO:0004674; GO:0004683; GO:0005516; GO:0005524; GO:0005737; GO:0005954; GO:0006468; GO:0007268; GO:0007528; GO:0007611; GO:0007616; GO:0007619; GO:0008049; GO:0008582; GO:0009267; GO:0010888; GO:0030424; GO:0030425; GO:0043005; GO:0045211; GO:0048786; GO:0050710; GO:0051489; GO:0060278; GO:1990443
aten_0.1.m1.18597.m1	GO:0000981; GO:0005634; GO:0006357; GO:0008270; GO:0022604; GO:0046983
aten_0.1.m1.22387.m1	GO:0006744; GO:0009060; GO:0009234; GO:0043333; GO:0102955
aten_0.1.m1.27522.m1	GO:0001503; GO:0005576; GO:2001222
aten_0.1.m1.26357.m1	GO:0000981; GO:0003677; GO:0005634
aten_0.1.m1.32425.m1	GO:0003341; GO:0005737; GO:0030317; GO:0051087; GO:0070286
aten_0.1.m1.30808.m1	GO:0004062; GO:0005737; GO:0006068; GO:0006805; GO:0008202; GO:0009812; GO:0030855; GO:0042403; GO:0050427; GO:0051923
aten_0.1.m1.391.m1	GO:0005654; GO:0007049; GO:0043565; GO:0046872
aten_0.1.m1.37384.m1	GO:0004518; GO:0005634; GO:0005815; GO:0005829; GO:0005886; GO:0046872
aten_0.1.m1.7527.m1	GO:0001503; GO:0001952; GO:0003416; GO:0004714; GO:0005518; GO:0005524; GO:0005886; GO:0005887; GO:0005925; GO:0007155; GO:0007160; GO:0007165; GO:0007169; GO:0008284; GO:0010715; GO:0010763; GO:0015629; GO:0016324; GO:0018108; GO:0030154; GO:0030198; GO:0030199; GO:0030500; GO:0031214; GO:0035988; GO:0038062; GO:0038063; GO:0043235; GO:0045669; GO:0045860; GO:0046777; GO:0048146; GO:0051091; GO:0090091; GO:1903053
aten_0.1.m1.1840.m1	GO:0002946; GO:0016428
aten_0.1.m1.2077.m1	GO:0004675; GO:0005524; GO:0016021
aten_0.1.m1.34516.m1	GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006457; GO:0016272; GO:0051082; GO:0051087
aten_0.1.m1.1133.m1	GO:0004714; GO:0005524; GO:0005887; GO:0007169; GO:0007278; GO:0007280; GO:0007362; GO:0007369; GO:0007552; GO:0008284; GO:0008293; GO:0030381; GO:0038083; GO:0040015; GO:0043235; GO:0043410; GO:0046579; GO:0046872; GO:0046957; GO:0070374
aten_0.1.m1.19570.m1	GO:0005784; GO:0006614; GO:0016021
aten_0.1.m1.14046.m1	GO:0005615; GO:0005886; GO:0006811; GO:0031225; GO:0046872; GO:0055072
aten_0.1.m1.3604.m1	GO:0000275; GO:0005743; GO:0005753; GO:0015986; GO:0044877; GO:0045261; GO:0046034; GO:0046933
aten_0.1.m1.6439.m1	GO:0006482; GO:0051721; GO:0051722
aten_0.1.m1.19002.m1	GO:0001502; GO:0001568; GO:0001701; GO:0001822; GO:0001889; GO:0001892; GO:0002133; GO:0005262; GO:0005634; GO:0005737; GO:0005783; GO:0005794; GO:0005886; GO:0005887; GO:0005929; GO:0006611; GO:0006807; GO:0006816; GO:0007050; GO:0007204; GO:0007259; GO:0007507; GO:0009986; GO:0016020; GO:0016323; GO:0016328; GO:0018105; GO:0019901; GO:0019904; GO:0021510; GO:0021915; GO:0030010; GO:0030155; GO:0030246; GO:0031514; GO:0032092; GO:0034405; GO:0034703; GO:0034704; GO:0036303; GO:0042813; GO:0042994; GO:0043588; GO:0044325; GO:0045737; GO:0045944; GO:0048565; GO:0048754; GO:0048806; GO:0050982; GO:0051290; GO:0060236; GO:0060428; GO:0060674; GO:0061136; GO:0070062; GO:0070588; GO:0072177; GO:0072205; GO:0072218; GO:0072237; GO:0072287; GO:0098609; GO:0198738; GO:2000045
aten_0.1.m1.19029.m1	GO:0005506; GO:0005739; GO:0005759; GO:0016702; GO:0045329; GO:0050353; GO:0051354
aten_0.1.m1.839.m1	GO:0000122; GO:0000776; GO:0000785; GO:0000976; GO:0001102; GO:0001103; GO:0001701; GO:0002218; GO:0002230; GO:0002244; GO:0003677; GO:0003682; GO:0003700; GO:0003714; GO:0003723; GO:0005634; GO:0005654; GO:0005667; GO:0005730; GO:0006260; GO:0006355; GO:0006476; GO:0007568; GO:0008134; GO:0010243; GO:0010817; GO:0010971; GO:0016575; GO:0016580; GO:0017053; GO:0031937; GO:0032991; GO:0033558; GO:0034613; GO:0042754; GO:0043066; GO:0043619; GO:0044877; GO:0045892; GO:0045944; GO:0048511; GO:0051595; GO:0071333; GO:1900181; GO:1901675; GO:1903351; GO:2000678
aten_0.1.m1.2049.m1	GO:0002606; GO:0005524; GO:0005737; GO:0006915; GO:0006919; GO:0006952; GO:0010942; GO:0016045; GO:0016323; GO:0016324; GO:0032731; GO:0032755; GO:0032760; GO:0032874; GO:0035556; GO:0042228; GO:0042742; GO:0042802; GO:0042803; GO:0043123; GO:0043280; GO:0044877; GO:0045087; GO:0046330; GO:0050700; GO:0050830; GO:0051000; GO:0051092; GO:0070374; GO:0071225; GO:1901224; GO:1904417
aten_0.1.m1.1619.m1	GO:0001725; GO:0005509; GO:0005903; GO:0008360; GO:0016460; GO:0030018; GO:0032036; GO:0032991; GO:0045177; GO:0099738
aten_0.1.m1.11831.m1	GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
aten_0.1.m1.20449.m1	GO:0004518; GO:0005634; GO:0005815; GO:0005829; GO:0005886; GO:0046872
aten_0.1.m1.11712.m1	GO:0005829; GO:0016567; GO:0019005; GO:0031146; GO:0031467
aten_0.1.m1.19221.m1	GO:0003407; GO:0005749; GO:0005759; GO:0008177; GO:0034553; GO:0045087; GO:0045333
aten_0.1.m1.36493.m1	GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0021915; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177
aten_0.1.m1.36494.m1	GO:0005886; GO:0005918; GO:0007156; GO:0007424; GO:0016331; GO:0019991; GO:0031225; GO:0035151; GO:0035160; GO:0042803; GO:0061343
aten_0.1.m1.28129.m1	GO:0004674; GO:0005088; GO:0005524; GO:0005525; GO:0005543; GO:0005737; GO:0007163; GO:0007264; GO:0019934; GO:0030553; GO:0031252; GO:0031589; GO:0045860; GO:0046579; GO:0050920; GO:0051272; GO:0051602
aten_0.1.m1.28294.m1	GO:0000209; GO:0004842; GO:0005737; GO:0008270; GO:0043161; GO:0043523; GO:0061630
aten_0.1.m1.34973.m1	GO:0005737; GO:0044458; GO:0070286
aten_0.1.m1.14055.m1	GO:0016592; GO:0045893
aten_0.1.m1.10039.m1	GO:0016021; GO:0030054; GO:0030672; GO:0043005; GO:0048168
aten_0.1.m1.7743.m1	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0006508; GO:0010498; GO:0010499; GO:0019774; GO:0043161
aten_0.1.m1.3404.m1	GO:0005886; GO:0006865; GO:0015171; GO:0015175; GO:0015179; GO:0015184; GO:0015804; GO:0015811; GO:0016021; GO:0016324; GO:0031526; GO:0042605
aten_0.1.m1.955.m1	GO:0016620
aten_0.1.m1.27938.m1	GO:0004190; GO:0005764
aten_0.1.m1.6365.m1	GO:0005654; GO:0005730; GO:0005783; GO:0007338; GO:0030176; GO:0030433
aten_0.1.m1.35393.m1	GO:0000002; GO:0000722; GO:0000723; GO:0000727; GO:0000733; GO:0003678; GO:0003697; GO:0005524; GO:0005634; GO:0005657; GO:0005730; GO:0005739; GO:0005743; GO:0006260; GO:0006310; GO:0010521; GO:0031966; GO:0032211; GO:0032508; GO:0043141; GO:0043596; GO:0044806; GO:0051276; GO:0051880; GO:0071932
aten_0.1.m1.4866.m1	GO:0005201; GO:0005509; GO:0005604; GO:0005615; GO:0005938; GO:0030054; GO:0031012; GO:0032154; GO:0050896; GO:0062023
aten_0.1.m1.15331.m1	GO:0016021; GO:0046872; GO:0055114
aten_0.1.m1.3102.m1	GO:0002027; GO:0002162; GO:0003779; GO:0005200; GO:0005634; GO:0005829; GO:0005856; GO:0005886; GO:0007517; GO:0008270; GO:0008307; GO:0009986; GO:0010880; GO:0010881; GO:0010976; GO:0014809; GO:0014819; GO:0016010; GO:0016013; GO:0017022; GO:0017166; GO:0030018; GO:0030049; GO:0030055; GO:0030175; GO:0031527; GO:0032991; GO:0033137; GO:0034613; GO:0034622; GO:0035994; GO:0042383; GO:0043034; GO:0043043; GO:0044306; GO:0044458; GO:0045121; GO:0045202; GO:0045211; GO:0045666; GO:0046716; GO:0048747; GO:0050998; GO:0060048; GO:0060314; GO:0086001; GO:0090287; GO:1901385; GO:1902083; GO:2000651
aten_0.1.m1.12702.m1	GO:0005254; GO:0005783; GO:0005886; GO:0005887; GO:0006821; GO:0008271; GO:0008272; GO:0012506; GO:0015106; GO:0015108; GO:0015116; GO:0015301; GO:0015499; GO:0015562; GO:0015660; GO:0015701; GO:0015724; GO:0015797; GO:0016020; GO:0016021; GO:0016323; GO:0016324; GO:0019531; GO:0019532; GO:0030165; GO:0030321; GO:0030659; GO:0031526; GO:0031982; GO:0034707; GO:0038166; GO:0042045; GO:0046724; GO:0048240; GO:0050892; GO:0051453; GO:0051454; GO:0070528; GO:0070633; GO:0071320; GO:0071332; GO:0071346; GO:0097225; GO:2001150
aten_0.1.m1.12027.m1	GO:0005518; GO:0007155; GO:0007229; GO:0009925; GO:0016020; GO:0030593; GO:0034679; GO:0042060; GO:0043236; GO:0046872
aten_0.1.m1.11000.m1	GO:0005634; GO:0005813; GO:0005814; GO:0005819; GO:0008017; GO:0034453; GO:0042995
aten_0.1.m1.31080.m1	GO:0002227; GO:0002253; GO:0002367; GO:0002374; GO:0002381; GO:0002606; GO:0002710; GO:0002732; GO:0002830; GO:0002862; GO:0002925; GO:0003779; GO:0005524; GO:0005737; GO:0005794; GO:0005829; GO:0005856; GO:0005886; GO:0006952; GO:0006954; GO:0006963; GO:0006965; GO:0007165; GO:0008284; GO:0009595; GO:0009986; GO:0016045; GO:0016323; GO:0016888; GO:0019899; GO:0019901; GO:0030277; GO:0030544; GO:0031398; GO:0031982; GO:0032088; GO:0032494; GO:0032495; GO:0032496; GO:0032498; GO:0032500; GO:0032689; GO:0032695; GO:0032701; GO:0032703; GO:0032720; GO:0032731; GO:0032733; GO:0032735; GO:0032740; GO:0032755; GO:0032757; GO:0032760; GO:0032874; GO:0032991; GO:0034136; GO:0035556; GO:0042742; GO:0042834; GO:0043123; GO:0043330; GO:0043406; GO:0043410; GO:0043552; GO:0044130; GO:0044877; GO:0045087; GO:0045089; GO:0045747; GO:0045944; GO:0046330; GO:0050679; GO:0050700; GO:0050718; GO:0050727; GO:0050731; GO:0050766; GO:0050830; GO:0050871; GO:0051092; GO:0051259; GO:0051353; GO:0051770; GO:0051879; GO:0060585; GO:0070374; GO:0070431; GO:0071222; GO:0071224; GO:0071225; GO:0071608; GO:0071639; GO:0090022; GO:1900017; GO:1901224; GO:1902523; GO:1904417; GO:2000110; GO:2000363
aten_0.1.m1.19976.m1	GO:0004930; GO:0005887; GO:0007186; GO:0007218; GO:0007631; GO:0016499; GO:0017046; GO:0051480; GO:0070374
aten_0.1.m1.20907.m1	GO:0000287; GO:0004553; GO:0004649; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005759; GO:0006281; GO:0016604; GO:0061463; GO:0071451; GO:0090734; GO:0140290; GO:0140292
aten_0.1.m1.5884.m1	GO:0004930; GO:0004969; GO:0004993; GO:0005887; GO:0006954; GO:0007187; GO:0007197; GO:0007204; GO:0007268; GO:0016907; GO:0030425; GO:0030594; GO:0043408
aten_0.1.m1.15537.m1	GO:0002526; GO:0004051; GO:0005506; GO:0005634; GO:0005635; GO:0005641; GO:0005737; GO:0005829; GO:0007584; GO:0016363; GO:0019233; GO:0019370; GO:0030425; GO:0031965; GO:0042383; GO:0045907; GO:0055093; GO:1904960
aten_0.1.m1.2449.m1	GO:0004138; GO:0005524; GO:0005737; GO:0005739; GO:0005747; GO:0006120; GO:0006180
aten_0.1.m1.8198.m1	GO:0000165; GO:0000187; GO:0001657; GO:0001755; GO:0001838; GO:0004714; GO:0005509; GO:0005524; GO:0005769; GO:0005829; GO:0005886; GO:0005887; GO:0006919; GO:0007156; GO:0007158; GO:0007169; GO:0007399; GO:0009653; GO:0010008; GO:0010628; GO:0010976; GO:0014042; GO:0022008; GO:0030154; GO:0030155; GO:0030182; GO:0030335; GO:0030424; GO:0030425; GO:0033141; GO:0033619; GO:0033630; GO:0035799; GO:0035860; GO:0042493; GO:0042551; GO:0043025; GO:0043231; GO:0043235; GO:0043410; GO:0045121; GO:0045793; GO:0045893; GO:0048265; GO:0048484; GO:0050770; GO:0051897; GO:0060041; GO:0060384; GO:0061146; GO:0071300; GO:0072300; GO:0098797; GO:2001241
aten_0.1.m1.28617.m1	GO:0002161; GO:0004819; GO:0004823; GO:0005096; GO:0005524; GO:0005737; GO:0005764; GO:0005783; GO:0005829; GO:0006425; GO:0006429; GO:0006622; GO:0008361; GO:0010507; GO:0012505; GO:0016604; GO:0017101; GO:0034198; GO:0043547; GO:0071230; GO:0071233; GO:1904263; GO:1990253
aten_0.1.m1.21763.m1	GO:0000287; GO:0000400; GO:0000403; GO:0000405; GO:0000724; GO:0000731; GO:0000781; GO:0001302; GO:0003677; GO:0003682; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0005737; GO:0005813; GO:0006259; GO:0006281; GO:0006284; GO:0006310; GO:0006979; GO:0007569; GO:0008340; GO:0008408; GO:0009267; GO:0009378; GO:0010212; GO:0010225; GO:0010259; GO:0030145; GO:0031297; GO:0032508; GO:0035861; GO:0042803; GO:0042981; GO:0043140; GO:0044806; GO:0044877; GO:0051345; GO:0061749; GO:0061820; GO:0061821; GO:0070337; GO:0071480; GO:0098530; GO:1905773
aten_0.1.m1.4908.m1	GO:0004527; GO:0046872
aten_0.1.m1.14824.m1	GO:0000139; GO:0005086; GO:0005730; GO:0005802; GO:0005829; GO:0007030; GO:0010256; GO:0015031; GO:0016192; GO:0016363; GO:0030532; GO:0030837; GO:0032012; GO:0034237; GO:0034260; GO:0048471; GO:0090284; GO:0090303; GO:2000114
aten_0.1.m1.19554.m1	GO:0000064; GO:0002537; GO:0005886; GO:0005887; GO:0006520; GO:0006809; GO:0006865; GO:0015171; GO:0015174; GO:0015181; GO:0015189; GO:0016020; GO:0030054; GO:0042116; GO:0043030; GO:0050727; GO:0061459; GO:0097638; GO:1903352
aten_0.1.m1.37752.m1	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686
aten_0.1.m1.8634.m1	GO:0005634; GO:0006397; GO:0071209
aten_0.1.m1.1095.m1	GO:0005737; GO:0035024; GO:0090630; GO:2000146
aten_0.1.m1.7943.m1	GO:0005198; GO:0005200; GO:0005634; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006888; GO:0007010; GO:0007165; GO:0008093; GO:0009898; GO:0010638; GO:0014731; GO:0016020; GO:0016323; GO:0016529; GO:0019899; GO:0019903; GO:0030018; GO:0030507; GO:0030673; GO:0031430; GO:0042383; GO:0043194; GO:0044325; GO:0045199; GO:0045211; GO:0051117; GO:0072659
aten_0.1.m1.12657.m1	GO:0002121; GO:0004995; GO:0005887; GO:0007186; GO:0007217; GO:0007218; GO:0008188; GO:0016021
aten_0.1.m1.32595.m1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
aten_0.1.m1.34757.m1	GO:0000815; GO:0005635; GO:0008565; GO:0010458; GO:0031468; GO:0045324
aten_0.1.m1.1839.m1	GO:0000724; GO:0003677; GO:0005524; GO:0006259; GO:0017116; GO:0017117
aten_0.1.m1.3884.m1	GO:0005737; GO:0007219; GO:0016567; GO:0016740; GO:0046872
aten_0.1.m1.10697.m1	GO:0000243; GO:0000395; GO:0005685; GO:0071004
aten_0.1.m1.21714.m1	GO:0000981; GO:0005634; GO:0006357; GO:0008270; GO:0022604; GO:0046983
aten_0.1.m1.11812.m1	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686
aten_0.1.m1.20275.m1	GO:0009234; GO:0102955
aten_0.1.m1.25172.m1	GO:0004674; GO:0005524; GO:0005730; GO:0005737; GO:0005829; GO:0006915; GO:0007049; GO:0008134; GO:0008283; GO:0030145; GO:0043024; GO:0043066; GO:0043433; GO:0045893; GO:0046777; GO:0050821; GO:0060045; GO:0070561; GO:1902033; GO:1905062
aten_0.1.m1.31466.m1	GO:0000122; GO:0003723; GO:0005694; GO:0017053; GO:0032021
aten_0.1.m1.4608.m1	GO:0005509; GO:0005783; GO:0005793; GO:0005794; GO:0015031; GO:0016192
aten_0.1.m1.23287.m1	GO:0005783; GO:0005789; GO:0005975; GO:0016021; GO:0030246
aten_0.1.m1.21497.m1	GO:0005765; GO:0031902; GO:0046872
aten_0.1.m1.2588.m1	GO:0003779; GO:0005764; GO:0005765; GO:0005768; GO:0005769; GO:0005770; GO:0005776; GO:0005884; GO:0006886; GO:0007033; GO:0008333; GO:0016197; GO:0030136; GO:0030424; GO:0030897; GO:0031901; GO:0031902; GO:0032889; GO:0033263; GO:0035542; GO:0043025; GO:0046718; GO:0051015; GO:0055037; GO:0097352
aten_0.1.m1.2578.m1	GO:0001755; GO:0001938; GO:0002043; GO:0005886; GO:0007155; GO:0007162; GO:0007267; GO:0007399; GO:0007413; GO:0016020; GO:0016021; GO:0021536; GO:0030215; GO:0030335; GO:0030836; GO:0035373; GO:0043395; GO:0045499; GO:0045545; GO:0045766; GO:0048842; GO:0048843; GO:0050918; GO:0051897; GO:0060326; GO:0070062; GO:0071526; GO:0090263; GO:1990256; GO:2000352; GO:2001028
aten_0.1.m1.3803.m1	GO:0004611; GO:0004613; GO:0005525; GO:0005739; GO:0005759; GO:0005829; GO:0006090; GO:0006094; GO:0019543; GO:0030145; GO:0032869; GO:0033993; GO:0042594; GO:0046327; GO:0070365; GO:0071333; GO:0071549
aten_0.1.m1.26542.m1	GO:0000209; GO:0002250; GO:0004842; GO:0005764; GO:0005765; GO:0005768; GO:0008270; GO:0016021; GO:0030659; GO:0031901
aten_0.1.m1.6915.m1	GO:0001942; GO:0005031; GO:0005886; GO:0006915; GO:0007254; GO:0016021; GO:0038023; GO:0043123; GO:0046330
aten_0.1.m1.5965.m1	GO:0003924; GO:0005525; GO:0016020
aten_0.1.m1.19719.m1	GO:0005509; GO:0005576; GO:0005737; GO:0007155; GO:0016020
